n_bundle,experience_id,is_vahta,industry_id,is_parttime,mape,rmse,coefs
850,1.0,False,1,False,0.2876737178627531,18147.286821369496,"[1.37419962 0.63460614 1.1109096  0.70014985 1.20067301 1.27896521
 0.79144678 1.16754982 1.09820307 0.71049206 1.24673188 1.01257445
 1.10328226 1.28405289 1.38147184 0.85703087 1.24922938 1.27581107
 1.49692992 1.24522885 0.91381642 0.76301048 0.60427022 0.71480157
 1.30239448 0.68303732 1.15473123 0.70487636 1.3007731  0.57190165
 0.84050207 0.64074612 1.28439304 1.12826079 0.70216116 0.92919584
 0.77819857 1.46100575 1.13820047 0.57106567 1.32697981 0.74504002
 0.63681904 0.75958747 0.52295264 0.72330614 1.02879968 1.21150472]"
850,1.0,False,1,True,0.0771353623644845,3550.241665142797,"[0.97404229 1.06463647 1.34304978 1.05210842 1.42225039 1.0164684
 0.56269099 1.3401269  0.97704635 0.67054385 1.46021911 1.21114947
 1.39327802 0.50169591 1.27141994 1.38863773 0.89446167 0.98758838
 1.06492819 1.20634089 0.57766145 1.04795985 1.05806772 1.15617275
 1.25760444 1.48969535 1.45722288 0.78159733 1.01086994 1.09202359
 0.89770831 0.69405496 0.69398829 0.66797299 1.45876331 0.84228752
 1.09407345 1.27048472 0.8643605  0.923245   0.56668742 1.43306744
 1.19972825 1.16811808 1.43200015 0.93172751 0.74227095 1.42616715]"
850,1.0,False,2,False,0.3329944961090232,18317.618945820992,"[1.27377722 1.10915477 1.11868001 0.72908343 0.59970746 0.54268189
 0.62721979 1.42029846 1.05610926 0.69469019 0.84690508 1.05203751
 1.19261687 0.7606254  0.88350198 1.17315738 1.44786571 0.63986367
 1.02638697 1.43789267 1.13152402 0.57867332 1.46438845 0.62269208
 0.66730049 0.95355587 1.43372915 0.86663281 0.9494689  0.59506159
 0.51024451 1.44998999 0.91749292 0.56841298 1.34033329 1.09718326
 0.93388582 0.59865743 0.90372327 1.39849727 0.84358619 1.0142435
 0.57894265 0.85653295 0.55180441 0.87950474 0.52360829 0.64169793]"
850,1.0,True,0,False,0.2207239009295774,14396.144253316508,"[0.75950461 1.10250737 1.08911811 0.57815648 0.88276047 0.89172337
 1.43828955 0.51400194 1.197579   0.6469235  0.83904385 1.00883702
 1.14039763 0.51432687 0.58398868 1.39833102 1.39215304 0.60840152
 1.06003901 0.66710977 1.35922162 0.72259577 1.25795697 0.92824132
 1.07072117 1.15443503 1.26314189 0.61955777 1.18042319 0.61879108
 0.51623112 0.73226879 1.01028668 0.9105268  0.57566917 0.9304777
 1.14550267 0.90518942 1.05081925 1.43440416 0.96814246 0.8001971
 0.95329728 0.83295493 0.70809786 0.51336169 0.68994101 1.48532833]"
850,1.0,True,1,False,0.2114564219802426,43372.15605533208,"[1.1174245  0.8334985  0.92365445 1.27617204 0.5199405  0.82609995
 0.9290676  1.35003988 0.64567319 0.95729976 1.29673221 1.49028642
 1.48879479 1.26425471 0.95453599 0.65317176 1.28425207 0.92616527
 1.14459847 0.81237511 0.74926127 1.17305433 0.68099866 1.00049241
 0.78356939 0.94123046 0.69452651 1.3857132  0.77009323 1.07284428
 0.63612193 0.73811753 1.29922445 0.59695989 1.02452205 0.70987641
 0.71831582 1.11868855 0.70798965 1.13372476 1.0031906  0.71849469
 0.50011144 0.51436801 0.69016405 0.8107537  0.85011987 0.85264252]"
850,1.0,True,2,False,0.1628942319903866,10185.298786361747,"[0.82288708 1.13236737 1.23486173 1.01770756 0.78099869 0.68830904
 1.09630164 1.25918437 1.19667821 0.66972928 0.99452082 1.18666549
 1.02472244 1.46996996 0.8326395  1.37887873 1.22023431 0.66001163
 0.74277153 1.07339004 0.73802789 0.75484173 1.36505841 1.1703294
 0.65492926 0.59128911 1.30020762 1.27713106 1.10264954 1.24036792
 1.03006999 0.86768716 0.51705287 0.97337175 0.81640219 0.80205647
 0.50063864 1.41521434 1.45217086 1.1969488  1.10189727 1.23254289
 1.25343732 1.27992738 1.45977216 1.34886804 1.01259604 1.43882755]"
850,2.0,False,0,False,0.2882374505070246,18529.364599834826,"[0.85086706 0.98790798 1.04348962 0.81443706 0.77554828 0.65153086
 0.88374163 1.08219088 0.80456226 1.35439798 1.45085513 1.3433428
 0.77136562 0.99082498 0.74368205 1.41263621 0.88199109 0.6113177
 1.30773    1.27671794 1.04100333 0.56574644 1.01045036 0.81142649
 1.38098906 1.22177627 0.99688806 0.98757545 0.89527651 0.51581536
 0.90694209 0.91780485 1.0961988  0.63997642 1.48600987 1.25327335
 0.55931495 0.67889622 0.63538519 0.93413775 1.26393839 1.02927694
 1.09670684 0.64630938 0.50549393 0.84852343 0.55885154 0.99137641]"
850,2.0,False,0,True,0.4285714285714285,15000.0,"[0.86108756 1.18142784 1.03478756 0.63039404 0.58390777 0.80208811
 0.56960856 0.58931751 1.48305474 1.36154573 1.49006628 0.51215906
 1.01318715 1.28038804 1.43879562 0.98205029 0.92504156 0.53720293
 0.61319503 0.6405733  1.2466968  0.5667447  0.57855762 1.19728584
 1.42875597 1.23575899 0.55580385 0.68207215 1.33439977 0.70491556
 0.76566459 0.67164713 0.9933694  1.17521239 0.54074593 1.09124926
 1.11729458 0.51575182 1.08083916 1.05476702 0.92580143 1.16615263
 1.32263777 0.5256823  1.15198337 1.06452218 1.22596682 0.67601671]"
850,2.0,False,1,False,0.3383919982637233,27944.00782651846,"[0.90759798 0.5628053  0.69044985 0.58534085 1.33600207 1.1952131
 0.51575478 1.17314128 0.52404307 0.75320518 1.10054004 0.74641099
 0.67287106 1.12320129 1.08438863 1.0489616  0.61147322 0.85867408
 0.61544481 1.31946515 0.73148388 0.74264406 1.18769118 0.58434053
 0.51810788 1.23709387 0.86171728 1.32209904 1.36050617 0.65870082
 1.09866096 0.68396543 1.38119077 0.51308193 0.79520072 0.51834607
 0.78804157 0.90899128 1.33039317 0.95076162 1.18197994 1.04735139
 0.73750787 1.32048741 0.50030172 1.06575275 1.01755875 0.73601585]"
850,2.0,False,2,False,0.3298644825436908,20568.80774696741,"[0.75798979 1.2477181  0.83464963 0.60405588 0.7392797  1.11986186
 0.52560603 0.53284518 1.03412632 1.05017436 0.89369615 1.06574055
 0.7156307  1.33342524 1.45547977 1.49524328 0.77707025 1.34084526
 1.26328269 1.29073299 0.50149958 1.3596421  1.08867039 0.54151577
 1.14108564 1.47815362 1.25253725 1.24480035 0.5863743  0.53408234
 1.28776489 1.36520023 0.9707759  0.59011468 0.76964871 0.86324022
 1.39628105 0.71686788 0.61019446 1.46446683 0.84956703 1.44396008
 1.19371968 0.72464613 0.53642661 1.30371807 1.41338437 0.80587168]"
850,2.0,True,0,False,0.2790864846120966,26766.301160543728,"[0.75680192 0.5662404  1.45176149 0.59507008 0.62496336 1.43061254
 1.45868504 1.18168486 0.99438238 0.58839547 0.88829136 1.43121238
 1.31218535 0.8731075  1.28304263 1.01900105 1.48834829 0.51691862
 1.39162795 1.37345639 1.14518785 1.2755162  1.41573521 1.06545758
 1.28566356 0.94133453 1.43119586 0.97937669 0.56928879 0.52743405
 0.95785777 0.7245106  0.56023631 1.25103615 0.73275944 1.06172846
 0.57948349 0.53167244 1.08343244 1.33633741 1.28494446 1.03864342
 0.86703254 1.12686829 0.66436731 0.81638484 0.69836142 0.89358055]"
850,2.0,True,1,False,0.3226858422717847,45115.92625815705,"[0.77255804 0.68968347 1.42792863 0.7633027  0.61216762 0.82597988
 1.10210809 1.190323   1.49445332 1.46768057 0.50126797 0.62317183
 0.68837893 1.39675295 0.6923454  0.8039669  0.68473992 0.83961834
 1.01460731 1.30546931 0.85421495 0.91963884 0.90715026 1.00815941
 0.79908034 0.73050165 0.68446486 0.8080261  0.69262684 0.51757654
 0.88608249 1.46598436 1.38181904 0.58289118 1.43053988 1.22197043
 0.56993598 1.44173326 1.06505163 1.09007717 0.62406018 1.45625057
 0.84476669 1.29984427 0.68506701 0.85766127 1.43877008 0.60789303]"
850,2.0,True,2,False,0.2106455527778882,55844.50927427565,"[0.50444757 0.60250277 1.04904232 0.69345379 0.88760657 1.14524441
 0.64312484 0.97839183 0.54218483 1.43349618 0.87420218 1.37421101
 0.51318404 1.01819772 0.7449589  1.04973489 0.99058142 0.52879469
 1.18325165 0.66729903 0.53926371 1.13331142 0.64134929 1.31166788
 1.27491018 1.02171411 1.10198729 1.07726557 0.74878118 0.91639982
 0.50055754 0.80806973 1.28759584 1.48260606 0.77531147 0.89426779
 1.14810276 0.83003468 1.08235386 0.51358951 1.3165954  1.49341555
 1.19589395 0.72112504 0.74874095 1.14001321 1.30396874 0.53114776]"
997,0.0,False,0,False,0.3503080616130559,13573.779565108262,"[1.48870929 0.62564928 1.32691446 0.5072891  1.15158734 1.07639519
 0.81190283 0.55044263 0.5734417  0.51198332 1.45441181 1.21144963
 1.36665132 0.55446332 0.64842384 0.82099149 1.20485134 0.54017707
 0.68094907 1.11335358 1.2672372  0.68985635 1.44235946 0.76103282
 0.87314002 0.9504824  0.86664037 0.95900718 0.54622687 1.31442903
 0.54183834 0.70713657 0.77329136]"
997,0.0,False,1,False,0.4378773723693729,18702.281676047936,"[0.71167844 0.73931394 1.46180055 1.40633292 1.24098973 1.08009982
 1.47435263 1.45177752 1.44572747 0.50308848 0.50748646 1.1698404
 0.66198035 1.45693739 1.06309997 0.93700242 1.41479641 1.11288529
 0.52751002 0.51995915 0.86507259 0.61638803 0.68936917 0.74953383
 0.7540012  0.8288135  0.51380402 0.91612822 1.23652187 0.96077161
 0.51094297 0.98660127 0.76397403]"
997,0.0,False,1,True,0.0704291401046617,2465.01990366316,"[0.76081871 0.87092323 1.12677704 1.42987361 0.60322866 0.73215231
 0.56074345 1.25693283 1.29347192 0.5669152  0.62356979 0.70902516
 1.33898276 1.37504566 1.2315058  1.22861006 0.54864331 0.50962179
 0.57174118 0.87120827 1.19963113 1.34165738 1.48359313 0.98535967
 1.40685116 1.01282987 0.91354914 1.05778171 1.15095721 1.32976588
 0.99408236 1.4845231  0.51140467]"
997,0.0,False,2,False,0.3015887713745506,10116.386283704334,"[0.83008966 0.55518013 1.29441432 0.72499777 0.70460617 1.15554572
 0.79451848 1.14063151 1.09047202 0.50611962 1.21695947 0.50853717
 1.26472678 1.30272725 1.37712148 0.95443684 0.83394864 0.57706659
 0.75055824 0.56004949 1.34160484 0.78205955 1.39856339 0.70864907
 0.8486352  0.9388431  0.53408165 0.6770071  1.17949121 1.12385233
 0.5966384  0.85586085 0.62694316]"
997,0.0,True,0,False,0.3570828115238971,20106.46908471265,"[0.52750296 0.58743272 1.27266447 1.28328124 0.94648872 1.08928182
 0.89456085 1.16762264 1.32526937 0.50248677 1.45513048 0.82032649
 0.67608785 0.50897251 1.05641198 1.23994493 0.95122211 1.05550043
 1.3758023  0.5423283  0.63994513 0.93009279 0.53504091 0.58376011
 0.53362425 1.04449809 0.96092321 1.38576365 0.98345566 0.65634793
 0.55362383 1.23458279 1.21318554]"
997,0.0,True,1,False,0.4620453291665558,32315.408401366854,"[1.13566375 0.64596449 1.27237316 0.66790821 0.91698479 1.27549989
 1.28465841 0.78581375 1.36301078 0.54670811 0.76964437 1.45414133
 0.84743453 0.55692238 0.81802376 0.79238406 1.04802541 0.7498194
 0.65791268 0.7745717  1.47638191 0.53809634 0.65191484 0.68442279
 0.60704602 1.42365406 0.98961542 1.49332039 0.65829966 0.51534878
 0.92603664 0.77637866 1.39274011]"
997,0.0,True,2,False,0.3015537032956357,13685.41750889115,"[0.88286965 0.55917145 1.44340544 1.19459344 0.72417557 1.45518503
 0.78275008 0.7372178  0.73293748 0.53119427 1.3057272  1.03646185
 0.96094823 0.81628116 0.63576785 0.662364   1.10681887 0.73301082
 1.46876495 0.86067855 0.70986506 1.01097653 0.7328656  0.8380303
 0.77980775 0.77116096 1.35842535 1.39589893 1.03251591 0.50690846
 0.88294397 1.06916245 1.00720905]"
997,1.0,False,0,False,1.073040025720663,26324.22408810537,"[1.24907628 0.52147053 1.167149   1.16171411 0.5075162  1.31410525
 1.28672909 0.79336768 0.77929349 0.53099807 0.5742739  0.86187709
 0.93166527 1.41677037 0.83148409 0.75519382 1.084567   0.50283872
 0.76635843 0.53538839 1.23522459 0.64440319 0.83069608 1.37033668
 1.3386443  0.99966026 0.95370464 1.02162318 1.07545468 0.7424093
 1.00122527 1.19596845 0.52898813]"
997,1.0,False,0,True,4.8536782479156194e-05,2.0385448641245603,"[1.30213932 0.6798653  1.47032363 1.27159555 1.43964306 0.6033011
 0.97575294 1.22943662 0.85891759 1.34423684 1.45491204 1.34937789
 0.83995508 1.0220654  1.14058891 0.84512474 0.80544698 0.70685188
 1.27159226 1.29074131 1.09925861 1.10061718 1.03746157 0.57075757
 0.58935955 0.78878335 1.06991093 0.57563464 0.95386063 1.28384743
 0.84913929 0.82635213 0.52250408]"
997,1.0,False,1,False,0.6299984557016375,33568.81846325055,"[1.07614856 0.51913122 1.18181229 1.23968785 1.15326928 1.03387111
 1.15923138 1.01558191 1.10635367 0.57249813 0.56109576 0.91376514
 1.41597689 0.76521395 1.30648351 1.17299263 1.09916458 1.10094141
 0.58011578 1.11225517 1.35968579 0.52669024 1.4586077  0.59734928
 0.90598988 0.66032704 0.82796523 0.87242365 1.31852599 0.70397597
 1.46669901 0.74655733 1.30838326]"
997,1.0,False,1,True,0.2124920174700306,9282.935908110148,"[1.17796329 0.73926382 1.32785747 1.13511607 0.70338266 0.97371695
 1.18584842 0.97725416 0.98839083 1.03842982 1.39559768 1.02668812
 1.28101435 0.59196578 0.59688492 1.49405506 0.79534465 0.56703954
 1.08783123 0.55174019 1.45600258 1.25984172 0.5562836  1.19011895
 0.52490437 0.55317458 0.55370914 0.95738541 1.13389755 0.93183358
 1.22749222 0.51100133 1.23428551]"
997,1.0,False,2,False,1.499871477324425,24981.248487469915,"[0.79190083 0.58611375 0.57395584 1.05640373 1.48163908 1.12605985
 0.51424008 1.34640101 1.15104336 0.50447487 1.14790014 1.43979724
 0.65117751 0.86151509 0.7590284  0.96862956 1.18908045 0.52130417
 0.91604685 0.61284528 0.98887721 0.91629623 0.93043117 0.55239612
 1.00491091 0.98958598 1.36337892 1.46455519 0.89414122 0.90461126
 1.40145498 0.75963279 0.50865555]"
997,1.0,True,0,False,0.4481149540362977,34464.44088134449,"[0.50223741 0.54675527 1.14770515 0.6828077  1.19214809 0.77973292
 1.24300213 1.18977772 1.06962111 0.54010731 1.14252406 0.76348891
 1.0459247  1.14106375 0.53680231 0.67151022 1.01893562 1.35914435
 0.73597016 1.41046177 1.05051638 0.50784684 1.07913324 0.54255172
 1.05047449 1.40604879 0.70869837 1.35266551 0.88012705 1.2720856
 0.99204832 0.79563385 0.91052618]"
997,1.0,True,1,False,0.3876199402470781,34092.856059390884,"[0.57738793 0.54740565 0.82013845 1.01450977 1.07269479 0.84682864
 0.73208727 1.05415992 0.7170311  0.612599   0.67149415 1.41787869
 0.60942198 0.95151687 1.10593733 1.15104306 0.99430943 0.85756413
 1.29359161 0.52163367 1.11361727 0.63468004 0.73218175 1.30002798
 1.34051823 0.9513427  0.96425553 1.20242743 0.69086324 1.29972227
 1.46832248 1.09169882 0.78425943]"
997,1.0,True,2,False,0.4410565036230514,35546.353664953815,"[1.15074963 0.53197979 0.94459159 0.82715021 0.63424974 1.17048
 0.76160696 1.18027252 1.35480304 0.56534848 0.53519748 0.56337419
 1.43616181 0.61668571 0.55960757 1.14012217 0.84722376 0.59762962
 0.92206679 1.2983009  1.08070815 0.50498734 0.69637233 0.7126269
 0.6736367  0.8689408  1.09080565 1.18396819 1.25173815 0.66481669
 0.77020386 1.06384864 0.54523623]"
997,2.0,False,0,False,0.978370002869962,32022.47392627276,"[0.81642696 0.54351665 0.53539038 1.07982507 1.44009743 0.92573289
 0.66652815 1.09372691 1.13222067 0.54342694 0.99610566 0.67661755
 0.52260253 1.23751448 0.6810378  0.68555304 0.7435511  0.51139288
 0.62067519 0.68600398 0.64528119 0.51236947 0.80684243 0.52696599
 0.90074993 1.12296025 1.3555735  1.00389705 1.36383673 1.09550207
 1.15343284 1.43136149 0.65823757]"
997,2.0,False,1,False,0.6649963415486944,37325.14911870976,"[0.60123353 0.56271298 1.07017706 0.75798988 0.82112642 0.69484628
 0.5481273  0.61535046 0.89676379 0.62338448 1.42930341 0.77294814
 1.30962413 1.28758345 0.73406079 1.43147458 1.48151791 0.99461658
 1.41467095 0.54149661 1.43351041 0.58817559 0.58162636 0.52622943
 1.06832341 1.20501253 1.33134668 1.15453192 1.05263883 1.21199765
 0.61122208 0.57021323 0.83377016]"
997,2.0,False,1,True,1.3101700031865104,41607.21308421289,"[0.67177655 1.1446705  1.28884007 0.59274111 1.24770813 0.87046923
 0.67903701 1.46532787 1.40439345 0.5858577  0.58730167 1.15153572
 1.33239957 1.13745626 0.651828   0.99783303 1.23741446 0.8050607
 1.02672671 0.86690591 0.99895478 1.43439974 0.65832381 0.5112399
 0.84087562 0.54150755 0.73471255 0.51793733 0.56212697 0.57298382
 1.26640811 1.45205187 1.45916454]"
997,2.0,False,2,False,0.5203635705537524,30176.83074332957,"[0.64474341 0.71912923 1.40060105 1.49389126 0.69369981 1.22088005
 1.38839844 1.03961655 1.46259963 0.53277262 1.10613862 0.57346954
 1.32024965 0.5425811  0.61517876 1.3874628  0.76257395 0.66782792
 0.83315734 0.61152856 1.17098404 0.57901713 0.76983138 0.74457049
 1.48854019 1.30929352 1.28364899 1.23778674 1.11380563 0.56727509
 0.88367977 1.08304399 1.47857667]"
997,2.0,True,0,False,0.2849020160957811,29282.943287605645,"[1.39756619 0.51769512 1.19472623 0.98348116 1.2610725  0.88531584
 1.11966149 0.78429942 0.58683082 0.67814323 0.76449813 0.63171022
 0.64151249 1.47576512 0.76454456 0.81621654 0.72815073 1.05512595
 0.99892553 1.24266007 1.44828197 0.70472294 0.64254611 0.59662205
 1.4232644  1.39042488 1.4206097  1.01700896 0.91355745 1.11609523
 0.77151528 0.74551523 1.06163462]"
997,2.0,True,1,False,0.3661309116550175,36542.12830776462,"[1.19462341 0.50628689 1.36448166 0.57755723 0.57180632 1.21540589
 0.54409828 0.7730547  1.41790434 0.56007258 0.71061607 0.66142736
 0.6821398  1.13803187 0.67349885 0.9409802  0.80192523 1.31527211
 0.68432847 1.16798782 0.66308695 0.7790048  0.50029551 0.67430967
 1.16107847 1.14125369 0.94377688 1.16424654 0.91775697 1.34640172
 0.95699923 1.31561501 1.33587326]"
997,2.0,True,2,False,0.2448136788463613,26956.541178529853,"[1.48553075 0.54708371 1.43624999 0.55481487 0.64171764 0.60413579
 0.55225967 1.20086656 0.85954721 0.69206487 1.41702616 0.58179871
 1.34910115 1.35246768 0.72134257 1.44783836 1.38705054 1.47489424
 0.85911234 0.88752353 0.60903594 0.5380978  0.57914299 0.77904973
 1.26184471 1.4172049  0.51471226 0.79832365 1.01174601 0.91607631
 0.5540409  0.54413874 0.93317025]"
812,0.0,False,0,False,0.4329626030282911,15615.58689336801,"[0.58107695 1.23697217 1.26248461 0.6431509  0.52987796 1.03814684
 0.70321833 0.5356619  0.86334799 1.38746747 0.84791006 1.1439029
 1.21374265 0.71322655 1.21601282 0.52524576 0.60232471 0.52714945
 1.12121257]"
812,0.0,False,1,False,0.4158013543540943,16203.613511037483,"[1.23283193 1.05279671 1.18086185 0.67975935 0.65399995 0.88855786
 0.64698947 0.62854082 0.61120331 1.45894628 1.21498987 1.06038835
 0.70846547 0.55190056 1.18396634 1.13752643 1.1667375  0.5195721
 0.60346286]"
812,0.0,False,2,False,0.4349097840993264,13980.262385409718,"[0.83810876 1.10877295 1.00183188 1.16553925 0.76751393 1.04870594
 0.9436348  0.5643953  1.46010662 0.86702732 0.81115241 1.43371931
 0.89073605 0.50550961 1.20252287 0.68367865 0.84946238 0.62429401
 0.54650647]"
812,0.0,True,0,False,0.111781687104182,5154.5292657772,"[0.70427146 0.6951505  1.37083014 0.62303763 1.41072973 0.91571928
 0.6615312  0.80868718 1.23692484 1.42841441 1.46688735 0.99801569
 0.51858343 1.47327475 0.52582273 0.8053364  0.64087067 1.07844648
 1.35712454]"
812,0.0,True,1,False,0.2515990832034114,39099.92537250048,"[0.78190773 1.15813953 0.60507103 1.2800616  0.62122808 1.46225352
 0.5448265  1.35944443 1.45681875 0.96487829 1.32562657 1.35834407
 0.97621726 1.45789315 1.47902625 1.38856518 0.5723189  0.78065122
 0.97982971]"
812,1.0,False,0,False,0.286162321625407,12986.662775283134,"[0.72839948 1.47859488 1.07344779 0.91431575 0.54408848 1.10553723
 1.15417535 0.92407994 0.78283061 1.46006654 0.51778063 0.75754095
 1.19590839 0.52399103 1.4771128  0.55903271 1.10613615 1.46321213
 1.04392567]"
812,1.0,False,1,False,0.4000743017035359,14485.721836213215,"[0.90296822 1.17387027 0.52366701 0.50926969 0.50187308 1.17960695
 1.1618055  0.66946643 1.47996982 1.33156174 0.90240297 0.57487273
 0.70934938 0.50712788 0.50473547 1.13640218 1.27886051 0.66866217
 1.29619406]"
812,1.0,False,2,False,0.3632784919932825,19037.52001997723,"[0.71297982 0.90749447 0.67285836 0.80359556 0.52196778 1.02742324
 0.84460135 0.65376515 0.94342564 0.86972259 1.02504146 0.97874228
 0.75655926 0.56124709 0.8394399  0.64129881 0.77452533 0.62568359
 1.30560089]"
812,1.0,True,0,False,0.7975066378067854,30897.83123790453,"[0.93473989 1.33628482 1.16283105 0.51192002 0.98088253 1.21723592
 0.60550519 0.54882905 1.26857598 1.4721259  0.62467287 0.69107517
 0.95649079 1.44763365 0.50545915 0.70148523 0.65202004 0.91572216
 0.75911619]"
812,1.0,True,1,False,0.4785074870136266,24850.06367331992,"[1.10526545 1.15996173 1.36511042 0.54173996 0.65241274 1.13401372
 0.92815229 0.56404803 0.95953947 0.57983431 1.02795266 1.43107892
 0.85719952 0.72415683 1.00100027 0.65772398 0.84370554 0.6164768
 1.06720293]"
812,1.0,True,2,False,0.3517041946505304,47547.22412621279,"[1.45347807 0.6747421  0.6391412  1.47591946 0.54761543 0.66575042
 1.40823478 1.41349373 1.23199266 1.07337435 0.60303135 1.2115986
 0.68513227 0.94128678 1.1789006  0.8413326  1.29296128 0.51194258
 0.96933359]"
812,2.0,False,0,False,0.3891034252732598,13621.708471443682,"[0.78848851 1.17333285 1.4177816  0.78454336 0.57565725 1.05437184
 0.66210552 0.54731947 1.35236372 1.41023295 1.13276069 0.51863181
 1.36475307 0.63044967 0.74487963 0.56299575 0.59808237 0.52239948
 1.06014677]"
812,2.0,False,1,False,0.3795276775231573,16234.625981525933,"[0.52758145 0.58029509 1.27614843 0.53341369 0.56791209 0.72370316
 1.12592852 0.503812   1.10116769 1.17521482 1.28381781 0.75760272
 0.97324765 0.86372997 1.14225836 0.87757149 1.28123831 0.54438473
 1.14396655]"
812,2.0,False,2,False,0.5622098117927181,13824.150685199673,"[1.30589435 1.29286688 1.27716967 0.69171113 0.63848459 0.65032204
 0.87196707 0.95355487 0.52827374 0.58340446 0.81873802 0.53418231
 0.57703139 0.51807306 0.55595921 0.81344966 0.95541861 0.85276792
 1.23828532]"
812,2.0,True,0,False,0.2056617507254166,18115.24044982196,"[0.85467737 0.80006695 1.1757349  1.38844182 0.50055658 0.6878216
 1.16544259 0.92920304 1.2183231  0.74608178 1.41659456 0.5727414
 0.79556949 0.77523716 1.19316438 0.81161203 1.47023316 1.26603492
 1.40876117]"
812,2.0,True,1,False,0.1645723595706162,11916.937554623011,"[0.52369147 1.19024285 1.45951851 0.54777599 1.44269737 1.21291422
 1.46370617 0.75109057 1.09092599 0.68752998 0.91589634 0.78441715
 0.74341425 0.55549382 1.42449327 0.78723718 1.08937171 0.6414246
 0.90935966]"
111,0.0,False,0,False,1.0188929108335596,11070.262242937322,"[0.78263269 0.57749325 0.98214197 1.25425102 1.37366602 1.42382777
 0.82537619 0.81672206 0.51580905 1.30253084 0.56084013 1.19494425
 0.71754307 1.10063401 0.51596726 0.97997083 0.5675908  0.99024482
 1.36298428 0.97685179 0.64950807 0.6245346 ]"
111,0.0,False,0,True,0.3454194571487422,9044.817379541171,"[1.08186763 1.28434727 0.69429557 1.20982907 0.59256085 0.67277188
 0.88901242 1.13515752 1.00199835 0.65852432 0.54637454 0.53629219
 0.75469431 0.7221978  0.68473942 0.69243339 0.59658184 0.59084374
 0.8154331  1.22320773 0.75624217 0.9652478 ]"
111,0.0,False,1,False,0.2464595724259992,8404.845522311198,"[1.07667875 1.0039976  0.52587195 1.3005408  0.70744037 0.67300361
 0.58993556 0.511031   1.32427613 0.85804021 1.41099852 0.65826053
 0.85525003 1.13313531 0.6201475  0.58874965 0.55962329 0.96834563
 0.59309147 1.37813326 0.7126132  1.37292996]"
111,0.0,False,1,True,0.5045650589870965,11425.474665762911,"[1.47402029 1.38059793 0.84873764 0.76066883 0.7341573  0.64046645
 0.65828873 1.36348582 0.76225694 1.22314848 0.55405789 0.88655073
 1.49002294 0.76789765 1.05074192 1.23652577 1.45679199 1.13291289
 1.40849421 0.61116541 0.51468311 0.71492267]"
111,0.0,False,2,False,0.2827139283605042,10009.306211944358,"[1.16374722 0.50285174 0.67661383 1.32999389 1.2464557  1.10492136
 0.60991285 0.8482954  1.37989645 1.09711046 0.97174635 0.55663649
 1.24042285 0.56047908 0.66159486 1.21438081 0.59093681 1.01068963
 1.17751735 1.04616353 0.54491894 0.99815842]"
111,0.0,False,2,True,0.1967835083753888,5655.776750296908,"[0.83102794 1.10320085 0.61584694 1.26308856 0.57280934 0.79100645
 0.5088913  0.94027289 0.96368746 1.18684872 1.47675315 1.00147072
 0.83801201 0.73802457 1.1788228  0.50078191 1.02938583 0.98329088
 1.43239886 0.69237964 0.53740768 0.99155974]"
111,0.0,True,0,False,0.2333333333333333,7000.0,"[0.90167261 0.91679075 0.86369742 1.30407106 1.07777175 1.3334692
 0.87347874 1.4771459  0.66642964 1.2144695  1.37759047 0.77151147
 0.92526481 0.53949726 1.08083745 0.75381155 1.28794825 1.26821565
 1.38863008 0.61876969 1.39365983 1.14814234]"
111,0.0,True,1,False,0.0030969981967527,94.4537995036626,"[1.28011167 0.8647644  1.07743008 0.76100768 0.54325107 0.65224763
 1.13859151 0.85585963 0.93267766 0.68707402 0.86654597 1.49646741
 1.34891251 0.73402709 0.79755379 1.31514762 1.44266998 0.73991852
 0.55542211 1.47755622 0.6320749  1.11903427]"
111,1.0,False,0,False,0.5016551996963571,14996.436766605622,"[0.90927243 0.77893148 1.29102798 0.97668499 0.92128826 0.64591341
 0.60822758 0.94855294 0.50845658 1.3356195  0.90291013 0.78259157
 1.06075644 0.7836212  0.67225239 1.18359147 0.52415851 0.50504004
 1.36004665 1.03733138 0.89054416 0.60719616]"
111,1.0,False,0,True,74.26478430698182,18344.20296773232,"[1.21609947 1.46486151 0.52131149 0.9190957  1.10013289 0.87899925
 1.34448215 0.57201936 1.21100142 0.54990772 0.53460717 1.02640926
 1.33366455 0.65045935 1.19210758 0.54244561 0.5116     0.7632893
 0.54819894 0.91556798 1.2033129  0.70521646]"
111,1.0,False,1,False,0.248267542687642,11065.542175872471,"[0.52402976 0.79734878 0.5053484  1.25471558 0.9442789  0.54000481
 0.5992519  0.825669   1.05590738 0.66478835 0.64003702 1.40590318
 0.88662102 0.70398966 0.52411771 1.40989447 0.6418774  1.35805063
 1.38048278 0.51611392 0.56589058 1.05723917]"
111,1.0,False,1,True,0.2969202045311873,8549.61182553948,"[0.85754033 0.80829324 1.36103756 1.2481488  0.8728389  0.50604876
 0.51589966 1.00452521 0.53704518 1.46769397 0.59730859 0.57221498
 0.64628556 0.55309965 0.55754134 1.06434962 0.91052991 0.76194007
 1.3487265  1.30738257 0.82328065 1.39057373]"
