is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)",Монтаж/установка опалубки (305_10),Аккуратность (СК) (575_4),Укладка/заливка бетонной смеси при возведении простых конструкций (249_10),Высокая работоспособность (СК) (586_4),Командность (СК) (1371_4),Коммуникабельность (СК) (617_4),Чтение схем/чертежей (ОПТ) (3032_36),"Самоорганизация, отношение себе  (СК) (1629_4)",Трудолюбие (СК) (597_4),Склонность к здоровому образу жизни (СК) (1662_4),Пунктуальность (СК) (612_4),Внимательность (СК) (536_4)
True,2.0,Республика Крым,1,False,35000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Забайкальский край,1,False,31000.0,170000.0,41535.825,23278.9293,17174.8001,16120.4505,11986.2902,11375.8773,9627.8766,8046.3522,6076.3832,5937.653,4716.8272,4300.6365,3745.7157,3135.3028,2941.0805
True,2.0,Кемеровская область,1,False,35000.0,105000.0,25654.4802,14378.1622,10607.9647,9956.7488,7403.2969,7026.2771,5946.6297,4969.8058,3753.0602,3667.3739,2913.3344,2656.2755,2313.5303,1936.5105,1816.5497
True,2.0,Белгородская область,2,False,65000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Амурская область,1,False,27000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Еврейская автономная область,1,False,75000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Республика Татарстан,0,False,27000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Курская область,2,False,31000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Город федерального значения Севастополь,1,False,90000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Республика Бурятия,1,False,33500.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Республика Дагестан,1,False,65000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Камчатский край,1,False,27000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Республика Башкортостан,0,False,25000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Город федерального значения Санкт-Петербург,0,False,40000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Город федерального значения Москва,0,False,25000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Самарская область,0,False,29500.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Волгоградская область,2,False,25000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Московская область,2,False,50700.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Челябинская область,0,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Новгородская область,1,False,60000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Владимирская область,1,False,35000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Тверская область,1,False,40000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Костромская область,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Пермский край,1,False,35000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Ивановская область,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Свердловская область,0,False,45000.0,105000.0,25654.4802,14378.1622,10607.9647,9956.7488,7403.2969,7026.2771,5946.6297,4969.8058,3753.0602,3667.3739,2913.3344,2656.2755,2313.5303,1936.5105,1816.5497
True,2.0,Псковская область,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Архангельская область,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Кировская область,1,False,45000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Мурманская область,1,False,40000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Смоленская область,1,False,40000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Ямало-Ненецкий автономный округ,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Томская область,1,False,40000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Удмуртская Республика,1,False,29500.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Саратовская область,2,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Омская область,1,False,50700.0,115000.0,28097.764,15747.511,11618.2471,10905.0106,8108.3728,7695.4464,6512.9754,5443.1206,4110.4945,4016.6476,3190.7948,2909.2541,2533.8665,2120.9401,1989.5544
True,2.0,Республика Карелия,1,False,25000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Иркутская область,1,False,45000.0,170000.0,41535.825,23278.9293,17174.8001,16120.4505,11986.2902,11375.8773,9627.8766,8046.3522,6076.3832,5937.653,4716.8272,4300.6365,3745.7157,3135.3028,2941.0805
True,2.0,Республика Марий Эл,1,False,45000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Калужская область,1,False,50700.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Брянская область,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Липецкая область,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Хабаровский край,1,False,60000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Тюменская область,1,False,25000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Рязанская область,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Вологодская область,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Воронежская область,2,False,29500.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Ульяновская область,1,False,25000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Орловская область,1,False,40000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Новосибирская область,0,False,25000.0,170000.0,41535.825,23278.9293,17174.8001,16120.4505,11986.2902,11375.8773,9627.8766,8046.3522,6076.3832,5937.653,4716.8272,4300.6365,3745.7157,3135.3028,2941.0805
True,2.0,Республика Мордовия,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Ростовская область,0,False,50700.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Ярославская область,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Республика Коми,1,False,50700.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Нижегородская область,0,False,45000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Пензенская область,1,False,50000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Ханты-Мансийский автономный округ — Югра,1,False,50000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Алтайский край,2,False,60000.0,170000.0,41535.825,23278.9293,17174.8001,16120.4505,11986.2902,11375.8773,9627.8766,8046.3522,6076.3832,5937.653,4716.8272,4300.6365,3745.7157,3135.3028,2941.0805
True,2.0,Тульская область,1,False,3000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Оренбургская область,2,False,25500.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Астраханская область,1,False,50000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Республика Адыгея,1,False,75000.0,80000.0,19546.2706,10954.7903,8082.2589,7586.0943,5640.6071,5353.354,4530.7655,3786.5187,2859.4745,2794.1897,2219.6834,2023.829,1762.6897,1475.4366,1384.0379
True,2.0,Чукотский автономный округ,1,False,60000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Красноярский край,1,False,30000.0,110000.0,26876.1221,15062.8366,11113.1059,10430.8797,7755.8348,7360.8618,6229.8025,5206.4632,3931.7774,3842.0108,3052.0646,2782.7648,2423.6984,2028.7253,1903.0521
True,2.0,Курганская область,1,False,57000.0,100000.0,24432.8383,13693.4878,10102.8236,9482.6179,7050.7589,6691.6925,5663.4568,4733.1484,3574.3431,3492.7371,2774.6042,2529.7862,2203.3622,1844.2957,1730.0473
True,2.0,Республика Саха (Якутия),1,False,65000.0,120000.0,29319.4059,16432.1854,12123.3883,11379.1415,8460.9107,8030.031,6796.1482,5679.778,4289.2117,4191.2845,3329.5251,3035.7434,2644.0346,2213.1549,2076.0568
True,2.0,Республика Хакасия,1,False,65000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Тамбовская область,2,False,65000.0,110000.0,26876.1221,15062.8366,11113.1059,10430.8797,7755.8348,7360.8618,6229.8025,5206.4632,3931.7774,3842.0108,3052.0646,2782.7648,2423.6984,2028.7253,1903.0521
True,2.0,Магаданская область,1,False,28954.0,170000.0,41535.825,23278.9293,17174.8001,16120.4505,11986.2902,11375.8773,9627.8766,8046.3522,6076.3832,5937.653,4716.8272,4300.6365,3745.7157,3135.3028,2941.0805
True,2.0,Республика Алтай,1,False,65000.0,85000.0,20767.9125,11639.4647,8587.4,8060.2252,5993.1451,5687.9386,4813.9383,4023.1761,3038.1916,2968.8265,2358.4136,2150.3183,1872.8578,1567.6514,1470.5402
True,2.0,Кабардино-Балкарская Республика,1,False,65000.0,110000.0,26876.1221,15062.8366,11113.1059,10430.8797,7755.8348,7360.8618,6229.8025,5206.4632,3931.7774,3842.0108,3052.0646,2782.7648,2423.6984,2028.7253,1903.0521
True,2.0,Республика Калмыкия,1,False,65000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Чеченская Республика,1,False,65000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Республика Тыва,1,False,75000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Республика Ингушетия,1,False,85000.0,90000.0,21989.5544,12324.1391,9092.5412,8534.3561,6345.683,6022.5233,5097.1111,4259.8335,3216.9088,3143.4634,2497.1438,2276.8076,1983.026,1659.8662,1557.0426
True,2.0,Донецкая область,1,False,80000.0,80000.0,19546.2706,10954.7903,8082.2589,7586.0943,5640.6071,5353.354,4530.7655,3786.5187,2859.4745,2794.1897,2219.6834,2023.829,1762.6897,1475.4366,1384.0379
True,0.0,Приморский край,1,False,21250.0,80000.0,19546.2706,10954.7903,8082.2589,7586.0943,5640.6071,5353.354,4530.7655,3786.5187,2859.4745,2794.1897,2219.6834,2023.829,1762.6897,1475.4366,1384.0379
True,0.0,Республика Северная Осетия,1,False,75000.0,80000.0,19546.2706,10954.7903,8082.2589,7586.0943,5640.6071,5353.354,4530.7655,3786.5187,2859.4745,2794.1897,2219.6834,2023.829,1762.6897,1475.4366,1384.0379
True,0.0,Сахалинская область,1,False,50000.0,78750.0,19240.8601,10783.6217,7955.9736,7467.5616,5552.4727,5269.7079,4459.9723,3727.3543,2814.7952,2750.5304,2185.0008,1992.2066,1735.1477,1452.3829,1362.4123
True,0.0,Карачаево-Черкесская Республика,1,False,60000.0,78750.0,19240.8601,10783.6217,7955.9736,7467.5616,5552.4727,5269.7079,4459.9723,3727.3543,2814.7952,2750.5304,2185.0008,1992.2066,1735.1477,1452.3829,1362.4123
True,0.0,Краснодарский край,0,False,20000.0,120000.0,29319.4059,16432.1854,12123.3883,11379.1415,8460.9107,8030.031,6796.1482,5679.778,4289.2117,4191.2845,3329.5251,3035.7434,2644.0346,2213.1549,2076.0568
True,0.0,Ставропольский край,2,False,52500.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Чувашская Республика,1,False,20000.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Калининградская область,1,False,40000.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Ленинградская область,1,False,27000.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Республика Крым,1,False,20000.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Забайкальский край,1,False,25000.0,110000.0,26876.1221,15062.8366,11113.1059,10430.8797,7755.8348,7360.8618,6229.8025,5206.4632,3931.7774,3842.0108,3052.0646,2782.7648,2423.6984,2028.7253,1903.0521
True,0.0,Кемеровская область,1,False,25000.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Белгородская область,2,False,35000.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Амурская область,1,False,30000.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Еврейская автономная область,1,False,52500.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Республика Татарстан,0,False,20000.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Курская область,2,False,20000.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Город федерального значения Севастополь,1,False,32021.0,65000.0,15881.3449,8900.7671,6566.8353,6163.7016,4582.9933,4349.6001,3681.2469,3076.5464,2323.323,2270.2791,1803.4927,1644.361,1432.1854,1198.7922,1124.5308
True,0.0,Республика Бурятия,1,False,20000.0,110000.0,26876.1221,15062.8366,11113.1059,10430.8797,7755.8348,7360.8618,6229.8025,5206.4632,3931.7774,3842.0108,3052.0646,2782.7648,2423.6984,2028.7253,1903.0521
True,0.0,Республика Дагестан,1,False,40000.0,72000.0,17591.6435,9859.3112,7274.033,6827.4849,5076.5464,4818.0186,4077.6889,3407.8668,2573.527,2514.7707,1997.715,1821.4461,1586.4208,1327.8929,1245.6341
True,0.0,Камчатский край,1,False,52500.0,65000.0,15881.3449,8900.7671,6566.8353,6163.7016,4582.9933,4349.6001,3681.2469,3076.5464,2323.323,2270.2791,1803.4927,1644.361,1432.1854,1198.7922,1124.5308
True,0.0,Республика Башкортостан,0,False,20000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
True,0.0,Город федерального значения Санкт-Петербург,0,False,40000.0,75000.0,18324.6287,10270.1159,7577.1177,7111.9634,5288.0692,5018.7694,4247.5926,3549.8613,2680.7573,2619.5528,2080.9532,1897.3396,1652.5216,1383.2218,1297.5355
True,0.0,Город федерального значения Москва,0,False,20000.0,95000.0,23211.1963,13008.8134,9597.6824,9008.487,6698.221,6357.1079,5380.284,4496.4909,3395.6259,3318.1002,2635.874,2403.2969,2093.1941,1752.081,1643.545
True,0.0,Самарская область,0,False,30000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
True,0.0,Волгоградская область,2,False,22000.0,120000.0,29319.4059,16432.1854,12123.3883,11379.1415,8460.9107,8030.031,6796.1482,5679.778,4289.2117,4191.2845,3329.5251,3035.7434,2644.0346,2213.1549,2076.0568
True,0.0,Московская область,2,False,20000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
True,0.0,Челябинская область,0,False,20000.0,134000.0,32740.0033,18349.2737,13537.7836,12706.708,9448.017,8966.868,7589.0322,6342.4188,4789.6197,4680.2677,3717.9696,3389.9135,2952.5053,2471.3563,2318.2634
True,0.0,Новгородская область,1,False,42000.0,75000.0,18324.6287,10270.1159,7577.1177,7111.9634,5288.0692,5018.7694,4247.5926,3549.8613,2680.7573,2619.5528,2080.9532,1897.3396,1652.5216,1383.2218,1297.5355
True,0.0,Владимирская область,1,False,25000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
True,0.0,Тверская область,1,False,30000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
True,0.0,Костромская область,1,False,35000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
True,0.0,Пермский край,1,False,40000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
True,0.0,Ивановская область,1,False,35000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
True,0.0,Свердловская область,0,False,30000.0,134400.0,32837.7346,18404.0477,13578.1949,12744.6385,9476.22,8993.6347,7611.686,6361.3514,4803.9171,4694.2386,3729.0681,3400.0326,2961.3188,2478.7335,2325.1836
True,0.0,Псковская область,1,False,20000.0,75000.0,18324.6287,10270.1159,7577.1177,7111.9634,5288.0692,5018.7694,4247.5926,3549.8613,2680.7573,2619.5528,2080.9532,1897.3396,1652.5216,1383.2218,1297.5355
True,0.0,Архангельская область,1,False,40000.0,75000.0,18324.6287,10270.1159,7577.1177,7111.9634,5288.0692,5018.7694,4247.5926,3549.8613,2680.7573,2619.5528,2080.9532,1897.3396,1652.5216,1383.2218,1297.5355
True,0.0,Кировская область,1,False,40000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
True,0.0,Мурманская область,1,False,50000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
True,0.0,Смоленская область,1,False,30000.0,85800.0,20963.3752,11749.0126,8668.2226,8136.0862,6049.5512,5741.4722,4859.246,4061.0413,3066.7864,2996.7684,2380.6104,2170.5566,1890.4847,1582.4057,1484.3806
